# Project : 
# User    : 
# File : Damping_54.dat
#
# Constants used in computations :
#     Reference length     :     1.0000 
#     Water density (rho)  :  1000.0000
#     Gravity acceleration :     9.8100
#     Waterdepth           :  Inf. 
#     Ref.pt incident wave : (      3.3333   1.6667)
#            Forward speed :   0.0000  m/s   
#
# Reference point of body 1: (    0.000    0.000    0.000)
# MEANVALUE :   0.0000E+00
#   AMP/PHASE
#------------------------------------------------------------------------
#RAOTYPE    :  WAVE-DAMPING
#COMPONENT  : 54
#UNIT       :  kg*m*m/s/rad
#NBHEADING   1
#HEADING          0.00
#---w(r/s)-----------------------------------------------------
  0.1000 -6.489560E+02      0.0000
  0.1475 -2.013311E+03      0.0000
  0.1950 -4.423077E+03      0.0000
  0.2425 -7.921479E+03      0.0000
  0.2900 -1.227529E+04      0.0000
  0.3375 -1.687384E+04      0.0000
  0.3850 -2.061089E+04      0.0000
  0.4325 -2.174727E+04      0.0000
  0.4800 -1.775093E+04      0.0000
  0.5275 -5.110993E+03      0.0000
  0.5750  2.087548E+04      0.0000
  0.6225  6.633705E+04      0.0000
  0.6700  1.390578E+05      0.0000
  0.7175  2.486456E+05      0.0000
  0.7650  4.065228E+05      0.0000
  0.8125  6.255400E+05      0.0000
  0.8600  9.189023E+05      0.0000
  0.9075  1.298010E+06      0.0000
  0.9550  1.768863E+06      0.0000
  1.0025  2.327041E+06      0.0000
  1.0500  2.952212E+06      0.0000
  1.0975  3.604475E+06      0.0000
  1.1450  4.225945E+06      0.0000
  1.1925  4.750029E+06      0.0000
  1.2400  5.117054E+06      0.0000
  1.2875  5.290092E+06      0.0000
  1.3350  5.263395E+06      0.0000
  1.3825  5.060016E+06      0.0000
  1.4300  4.721487E+06      0.0000
  1.4775  4.295587E+06      0.0000
  1.5250  3.826997E+06      0.0000
  1.5725  3.352357E+06      0.0000
  1.6200  2.898777E+06      0.0000
  1.6675  2.484234E+06      0.0000
  1.7150  2.118638E+06      0.0000
  1.7625  1.805075E+06      0.0000
  1.8100  1.541372E+06      0.0000
  1.8575  1.321973E+06      0.0000
  1.9050  1.139896E+06      0.0000
  1.9525  9.882818E+05      0.0000
  2.0000  8.612505E+05      0.0000
#------------------------------------------------------------
#ENDFILE Damping_54.dat                                                                                                                                        
