
      0    802    800      1
    1 -0.6348398E+00  0.1099575E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.1151415E+00
    1 -0.7689305E+00  0.1010363E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.1151418E+00
    1 -0.7033013E+00  0.1057098E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.1151417E+00
    1 -0.8314638E+00  0.9595603E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.1151412E+00
    1 -0.9462478E+00  0.8465832E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.1151418E+00
    1 -0.8906487E+00  0.9048936E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.1151418E+00
    1 -0.9980361E+00  0.7848643E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.1151407E+00
    1 -0.1089364E+01  0.6522060E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.1151414E+00
    1 -0.1045806E+01  0.7199849E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.1151415E+00
    1 -0.1128537E+01  0.5818013E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.1151420E+00
    1 -0.1193109E+01  0.4342563E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.1151413E+00
    1 -0.1163165E+01  0.5090536E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.1151413E+00
    1 -0.1218249E+01  0.3577104E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.1151414E+00
    1 -0.1253732E+01  0.2006115E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.1151415E+00
    1 -0.1238484E+01  0.2797242E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.1151412E+00
    1 -0.1263931E+01  0.1206911E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.1151414E+00
    1 -0.1269041E+01 -0.4028448E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.1151419E+00
    1 -0.1269041E+01  0.4028448E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.1151419E+00
    1 -0.1263931E+01 -0.1206911E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.1151414E+00
    1 -0.1238484E+01 -0.2797241E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.1151412E+00
    1 -0.1253731E+01 -0.2006115E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.1151415E+00
    1 -0.1218249E+01 -0.3577104E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.1151414E+00
    1 -0.1163165E+01 -0.5090536E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.1151413E+00
    1 -0.1193109E+01 -0.4342562E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.1151413E+00
    1 -0.1128537E+01 -0.5818013E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.1151420E+00
    1 -0.1045806E+01 -0.7199849E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.1151415E+00
    1 -0.1089364E+01 -0.6522061E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.1151414E+00
    1 -0.9980361E+00 -0.7848643E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.1151407E+00
    1 -0.8906487E+00 -0.9048936E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.1151417E+00
    1 -0.9462478E+00 -0.8465832E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.1151418E+00
    1 -0.8314638E+00 -0.9595603E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.1151412E+00
    1 -0.7033013E+00 -0.1057098E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.1151417E+00
    1 -0.7689306E+00 -0.1010363E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.1151417E+00
    1 -0.6348398E+00 -0.1099575E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.1151415E+00
    1 -0.4905348E+00 -0.1171095E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.1151421E+00
    1 -0.5638226E+00 -0.1137626E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.1151407E+00
    1 -0.4152716E+00 -0.1199849E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.1151415E+00
    1 -0.2600392E+00 -0.1242766E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.1151416E+00
    1 -0.3383366E+00 -0.1223771E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.1151409E+00
    1 -0.1806945E+00 -0.1256757E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.1151414E+00
    1 -0.2014474E-01 -0.1269520E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.1151422E+00
    1 -0.1006223E+00 -0.1265687E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.1151412E+00
    1  0.6041387E-01 -0.1268242E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.1151410E+00
    1  0.2204778E+00 -0.1250391E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.1151415E+00
    1  0.1407291E+00 -0.1261857E+01  0.0000000E+00 -0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.1151418E+00
    1  0.2993387E+00 -0.1233890E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.1151416E+00
    1  0.4531311E+00 -0.1186069E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.1151416E+00
    1  0.3769940E+00 -0.1212421E+01  0.0000000E+00 -0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.1151405E+00
    1  0.5274442E+00 -0.1154942E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.1151420E+00
    1  0.6694078E+00 -0.1078880E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.1151412E+00
    1  0.5996335E+00 -0.1119164E+01  0.0000000E+00 -0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.1151415E+00
    1  0.7364868E+00 -0.1034251E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.1151413E+00
    1  0.8614901E+00 -0.9326964E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.1151418E+00
    1  0.8006003E+00 -0.9854579E+00  0.0000000E+00 -0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.1151417E+00
    1  0.9189109E+00 -0.8761795E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.1151410E+00
    1  0.1022436E+01 -0.7528037E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.1151417E+00
    1  0.9726315E+00 -0.8161349E+00  0.0000000E+00 -0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.1151412E+00
    1  0.1068123E+01 -0.6864409E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.1151415E+00
    1  0.1146428E+01 -0.5457023E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.1151416E+00
    1  0.1109509E+01 -0.6173144E+00  0.0000000E+00 -0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.1151412E+00
    1  0.1178731E+01 -0.4718925E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.1151418E+00
    1  0.1228985E+01 -0.3188779E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.1151416E+00
    1  0.1206287E+01 -0.3961829E+00  0.0000000E+00 -0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.1151408E+00
    1  0.1246735E+01 -0.2402888E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.1151415E+00
    1  0.1267124E+01 -0.8052829E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.1151414E+00
    1  0.1259465E+01 -0.1607321E+00  0.0000000E+00 -0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.1151416E+00
    1 -0.1395393E+01 -0.1352029E+01 -0.1219200E+01  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.4650828E-02
    1 -0.1437169E+01 -0.1307538E+01 -0.1219200E+01  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.4650834E-02
    1 -0.1477528E+01 -0.1261757E+01 -0.1219200E+01  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.4650854E-02
    1 -0.1516428E+01 -0.1214730E+01 -0.1219200E+01  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.4650815E-02
    1 -0.1553833E+01 -0.1166505E+01 -0.1219200E+01  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.4650827E-02
    1 -0.1589704E+01 -0.1117128E+01 -0.1219200E+01  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.4650904E-02
    1 -0.1624007E+01 -0.1066649E+01 -0.1219200E+01  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.4650841E-02
    1 -0.1656707E+01 -0.1015117E+01 -0.1219200E+01  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.4650932E-02
    1 -0.1687773E+01 -0.9625835E+00 -0.1219200E+01  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.4650851E-02
    1 -0.1717174E+01 -0.9091005E+00 -0.1219200E+01  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.4650828E-02
    1 -0.1744881E+01 -0.8547198E+00 -0.1219200E+01  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.4650900E-02
    1 -0.1770866E+01 -0.7994961E+00 -0.1219200E+01  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.4650881E-02
    1 -0.1795103E+01 -0.7434828E+00 -0.1219200E+01  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.4650917E-02
    1 -0.1817569E+01 -0.6867359E+00 -0.1219200E+01  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.4650948E-02
    1 -0.1838242E+01 -0.6293116E+00 -0.1219200E+01  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.4650888E-02
    1 -0.1857101E+01 -0.5712659E+00 -0.1219200E+01  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.4650910E-02
    1 -0.1874128E+01 -0.5126565E+00 -0.1219200E+01  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.4650947E-02
    1 -0.1889305E+01 -0.4535413E+00 -0.1219200E+01  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.4650921E-02
    1 -0.1902618E+01 -0.3939784E+00 -0.1219200E+01  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.4650968E-02
    1 -0.1914054E+01 -0.3340264E+00 -0.1219200E+01  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.4650957E-02
    1 -0.1923601E+01 -0.2737450E+00 -0.1219200E+01  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.4650950E-02
    1 -0.1931250E+01 -0.2131936E+00 -0.1219200E+01  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.4650904E-02
    1 -0.1936994E+01 -0.1524316E+00 -0.1219200E+01  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.4650951E-02
    1 -0.1940826E+01 -0.9151915E-01 -0.1219200E+01  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.4650943E-02
    1 -0.1942743E+01 -0.3051648E-01 -0.1219200E+01  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.4650963E-02
    1 -0.1942743E+01  0.3051648E-01 -0.1219200E+01  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.4650963E-02
    1 -0.1940826E+01  0.9151915E-01 -0.1219200E+01  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.4650942E-02
    1 -0.1936994E+01  0.1524316E+00 -0.1219200E+01  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.4650951E-02
    1 -0.1931250E+01  0.2131936E+00 -0.1219200E+01  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.4650904E-02
    1 -0.1923601E+01  0.2737450E+00 -0.1219200E+01  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.4650950E-02
    1 -0.1914054E+01  0.3340264E+00 -0.1219200E+01  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.4650957E-02
    1 -0.1902619E+01  0.3939784E+00 -0.1219200E+01  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.4650968E-02
    1 -0.1889305E+01  0.4535413E+00 -0.1219200E+01  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.4650921E-02
    1 -0.1874128E+01  0.5126565E+00 -0.1219200E+01  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.4650947E-02
    1 -0.1857101E+01  0.5712659E+00 -0.1219200E+01  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.4650910E-02
    1 -0.1838242E+01  0.6293116E+00 -0.1219200E+01  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.4650888E-02
    1 -0.1817569E+01  0.6867359E+00 -0.1219200E+01  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.4650949E-02
    1 -0.1795103E+01  0.7434828E+00 -0.1219200E+01  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.4650917E-02
    1 -0.1770866E+01  0.7994961E+00 -0.1219200E+01  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.4650881E-02
    1 -0.1744881E+01  0.8547198E+00 -0.1219200E+01  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.4650900E-02
    1 -0.1717174E+01  0.9091004E+00 -0.1219200E+01  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.4650828E-02
    1 -0.1687773E+01  0.9625835E+00 -0.1219200E+01  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.4650851E-02
    1 -0.1656708E+01  0.1015117E+01 -0.1219200E+01  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.4650932E-02
    1 -0.1624007E+01  0.1066649E+01 -0.1219200E+01  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.4650841E-02
    1 -0.1589704E+01  0.1117128E+01 -0.1219200E+01  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.4650905E-02
    1 -0.1553832E+01  0.1166505E+01 -0.1219200E+01  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.4650827E-02
    1 -0.1516428E+01  0.1214730E+01 -0.1219200E+01  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.4650815E-02
    1 -0.1477527E+01  0.1261757E+01 -0.1219200E+01  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.4650854E-02
    1  0.1373777E+01 -0.1373986E+01 -0.1219200E+01  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.4650771E-02
    1  0.1329948E+01 -0.1416456E+01 -0.1219200E+01  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.4650830E-02
    1  0.1284806E+01 -0.1457528E+01 -0.1219200E+01  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.4650806E-02
    1  0.1238396E+01 -0.1497162E+01 -0.1219200E+01  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.4650841E-02
    1  0.1190764E+01 -0.1535319E+01 -0.1219200E+01  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.4650870E-02
    1  0.1141957E+01 -0.1571962E+01 -0.1219200E+01  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.4650873E-02
    1  0.1092023E+01 -0.1607053E+01 -0.1219200E+01  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.4650843E-02
    1  0.1041011E+01 -0.1640559E+01 -0.1219200E+01  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.4650841E-02
    1  0.9889724E+00 -0.1672447E+01 -0.1219200E+01  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.4650897E-02
    1  0.9359572E+00 -0.1702684E+01 -0.1219200E+01  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.4650903E-02
    1  0.8820187E+00 -0.1731241E+01 -0.1219200E+01  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.4650855E-02
    1  0.8272099E+00 -0.1758090E+01 -0.1219200E+01  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.4650875E-02
    1  0.7715845E+00 -0.1783204E+01 -0.1219200E+01  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.4650947E-02
    1  0.7151974E+00 -0.1806559E+01 -0.1219200E+01  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.4650898E-02
    1  0.6581047E+00 -0.1828131E+01 -0.1219200E+01  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.4650930E-02
    1  0.6003624E+00 -0.1847900E+01 -0.1219200E+01  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.4650871E-02
    1  0.5420280E+00 -0.1865845E+01 -0.1219200E+01  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.4650922E-02
    1  0.4831586E+00 -0.1881949E+01 -0.1219200E+01  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.4650938E-02
    1  0.4238121E+00 -0.1896196E+01 -0.1219200E+01  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.4650960E-02
    1  0.3640474E+00 -0.1908572E+01 -0.1219200E+01  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.4650903E-02
    1  0.3039234E+00 -0.1919064E+01 -0.1219200E+01  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.4650940E-02
    1  0.2434995E+00 -0.1927663E+01 -0.1219200E+01  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.4650952E-02
    1  0.1828351E+00 -0.1934361E+01 -0.1219200E+01  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.4651006E-02
    1  0.1219904E+00 -0.1939149E+01 -0.1219200E+01  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.4650933E-02
    1  0.6102547E-01 -0.1942024E+01 -0.1219200E+01  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.4650964E-02
    1  0.9313226E-09 -0.1942982E+01 -0.1219200E+01  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.4650944E-02
    1 -0.6102547E-01 -0.1942024E+01 -0.1219200E+01  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.4650964E-02
    1 -0.1219904E+00 -0.1939149E+01 -0.1219200E+01  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.4650933E-02
    1 -0.1828351E+00 -0.1934361E+01 -0.1219200E+01  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.4651006E-02
    1 -0.2434995E+00 -0.1927663E+01 -0.1219200E+01  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.4650952E-02
    1 -0.3039234E+00 -0.1919065E+01 -0.1219200E+01  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.4650940E-02
    1 -0.3640475E+00 -0.1908572E+01 -0.1219200E+01  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.4650903E-02
    1 -0.4238121E+00 -0.1896196E+01 -0.1219200E+01  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.4650960E-02
    1 -0.4831586E+00 -0.1881949E+01 -0.1219200E+01  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.4650938E-02
    1 -0.5420280E+00 -0.1865845E+01 -0.1219200E+01  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.4650922E-02
    1 -0.6003625E+00 -0.1847900E+01 -0.1219200E+01  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.4650871E-02
    1 -0.6581047E+00 -0.1828131E+01 -0.1219200E+01  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.4650930E-02
    1 -0.7151974E+00 -0.1806559E+01 -0.1219200E+01  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.4650898E-02
    1 -0.7715844E+00 -0.1783204E+01 -0.1219200E+01  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.4650947E-02
    1 -0.8272099E+00 -0.1758090E+01 -0.1219200E+01  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.4650875E-02
    1 -0.8820187E+00 -0.1731241E+01 -0.1219200E+01  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.4650855E-02
    1 -0.9359572E+00 -0.1702684E+01 -0.1219200E+01  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.4650904E-02
    1 -0.9889724E+00 -0.1672447E+01 -0.1219200E+01  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.4650897E-02
    1 -0.1041011E+01 -0.1640559E+01 -0.1219200E+01  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.4650841E-02
    1 -0.1092023E+01 -0.1607054E+01 -0.1219200E+01  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.4650843E-02
    1 -0.1141957E+01 -0.1571962E+01 -0.1219200E+01  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.4650873E-02
    1 -0.1190764E+01 -0.1535319E+01 -0.1219200E+01  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.4650870E-02
    1 -0.1238396E+01 -0.1497162E+01 -0.1219200E+01  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.4650841E-02
    1 -0.1284806E+01 -0.1457528E+01 -0.1219200E+01  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.4650806E-02
    1 -0.1329948E+01 -0.1416456E+01 -0.1219200E+01  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.4650830E-02
    1  0.1437169E+01  0.1307538E+01 -0.1219200E+01  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.4650834E-02
    1  0.1477528E+01  0.1261757E+01 -0.1219200E+01  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.4650854E-02
    1  0.1516428E+01  0.1214730E+01 -0.1219200E+01  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.4650815E-02
    1  0.1553833E+01  0.1166505E+01 -0.1219200E+01  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.4650827E-02
    1  0.1589704E+01  0.1117128E+01 -0.1219200E+01  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.4650904E-02
    1  0.1624007E+01  0.1066649E+01 -0.1219200E+01  0.0000000E+00  0.0000000E+00 -0.1000000E+01  0.4650841E-02
