# Project : 
# User    : 
# File : Damping_44.dat
#
# Constants used in computations :
#     Reference length     :     1.0000 
#     Water density (rho)  :  1025.0000
#     Gravity acceleration :     9.8100
#     Waterdepth           :       200.0000
#     Ref.pt incident wave : (      0.0067   0.0000)
#            Forward speed :   0.0000  m/s   
#
# Reference point of body 1: (    0.000    0.000  -71.560)
# MEANVALUE :   0.0000E+00
#   AMP/PHASE
#------------------------------------------------------------------------
#RAOTYPE    :  WAVE-DAMPING
#COMPONENT  : 44
#UNIT       :  kg*m*m/s/rad
#NBHEADING   2
#HEADING          0.00         30.00
#---w(r/s)-----------------------------------------------------
  4.8984  1.925431E+08  1.925431E+08      0.0000      0.0000
  4.9612  1.848051E+08  1.848051E+08      0.0000      0.0000
  5.0240  1.345944E+08  1.345944E+08      0.0000      0.0000
  5.0868  7.973053E+07  7.973053E+07      0.0000      0.0000
  5.1496  4.070531E+07  4.070531E+07      0.0000      0.0000
  5.2124  5.119645E+07  5.119645E+07      0.0000      0.0000
  5.2752  1.380842E+08  1.380842E+08      0.0000      0.0000
  5.3380  9.565041E+07  9.565041E+07      0.0000      0.0000
  5.4008  6.035840E+07  6.035840E+07      0.0000      0.0000
  5.4636  2.513629E+07  2.513629E+07      0.0000      0.0000
  5.5264  6.307092E+06  6.307092E+06      0.0000      0.0000
  5.5892  2.269892E+07  2.269892E+07      0.0000      0.0000
  5.6520  2.807369E+07  2.807369E+07      0.0000      0.0000
  5.7148  7.725203E+06  7.725203E+06      0.0000      0.0000
  5.7776 -6.010596E+06 -6.010596E+06      0.0000      0.0000
  5.8404 -4.609548E+06 -4.609548E+06      0.0000      0.0000
  5.9032  6.952102E+06  6.952102E+06      0.0000      0.0000
  5.9660  1.724747E+07  1.724747E+07      0.0000      0.0000
  6.0288  2.274128E+07  2.274128E+07      0.0000      0.0000
  6.0916  2.567542E+07  2.567542E+07      0.0000      0.0000
  6.1544  2.814886E+07  2.814886E+07      0.0000      0.0000
  6.2172  2.991153E+07  2.991153E+07      0.0000      0.0000
  6.2800  9.446698E+06  9.446698E+06      0.0000      0.0000
#------------------------------------------------------------
#ENDFILE Damping_44.dat                                                                                                                                        
