# Project : 
# User    : 
# File : Damping_54.dat
#
# Constants used in computations :
#     Reference length     :     1.0000 
#     Water density (rho)  :  1025.0000
#     Gravity acceleration :     9.8100
#     Waterdepth           :       200.0000
#     Ref.pt incident wave : (     -0.0032   0.0000)
#            Forward speed :   0.0000  m/s   
#
# Reference point of body 1: (    0.000    0.000    0.000)
# MEANVALUE :   0.0000E+00
#   AMP/PHASE
#------------------------------------------------------------------------
#RAOTYPE    :  WAVE-DAMPING
#COMPONENT  : 54
#UNIT       :  kg*m*m/s/rad
#NBHEADING   2
#HEADING          0.00         30.00
#---w(r/s)-----------------------------------------------------
  0.0628  2.372258E+01  2.372258E+01      0.0000      0.0000
  0.1256  2.300143E+02  2.300143E+02      0.0000      0.0000
  0.1884  1.225816E+03  1.225816E+03      0.0000      0.0000
  0.2512  5.546437E+03  5.546437E+03      0.0000      0.0000
  0.3140  2.292089E+04  2.292089E+04      0.0000      0.0000
  0.3768  7.972337E+04  7.972337E+04      0.0000      0.0000
  0.4396  2.183089E+05  2.183089E+05      0.0000      0.0000
  0.5024  4.710300E+05  4.710300E+05      0.0000      0.0000
  0.5652  8.059950E+05  8.059950E+05      0.0000      0.0000
  0.6280  1.094550E+06  1.094550E+06      0.0000      0.0000
  0.6908  1.193478E+06  1.193478E+06      0.0000      0.0000
  0.7536  1.072870E+06  1.072870E+06      0.0000      0.0000
  0.8164  8.187111E+05  8.187111E+05      0.0000      0.0000
  0.8792  5.489262E+05  5.489262E+05      0.0000      0.0000
  0.9420  3.641685E+05  3.641685E+05      0.0000      0.0000
  1.0048  2.944172E+05  2.944172E+05      0.0000      0.0000
  1.0676  3.966493E+05  3.966493E+05      0.0000      0.0000
  1.1304  3.338160E+05  3.338160E+05      0.0000      0.0000
  1.1932  1.587794E+05  1.587794E+05      0.0000      0.0000
  1.2560  4.453703E+04  4.453703E+04      0.0000      0.0000
  1.3188 -2.174407E+04 -2.174407E+04      0.0000      0.0000
  1.3816 -4.913349E+04 -4.913349E+04      0.0000      0.0000
  1.4444 -3.079914E+04 -3.079914E+04      0.0000      0.0000
  1.5072 -4.853430E+04 -4.853430E+04      0.0000      0.0000
  1.5700 -6.159078E+04 -6.159078E+04      0.0000      0.0000
  1.6328 -3.683615E+04 -3.683615E+04      0.0000      0.0000
  1.6956 -9.277025E+03 -9.277025E+03      0.0000      0.0000
  1.7584 -1.228546E+04 -1.228546E+04      0.0000      0.0000
