# Project : 
# User    : 
# File : AddedMass_64.dat
#
# Constants used in computations :
#     Reference length     :     1.0000 
#     Water density (rho)  :  1025.0000
#     Gravity acceleration :     9.8100
#     Waterdepth           :       200.0000
#     Ref.pt incident wave : (     -0.0032   0.0000)
#            Forward speed :   0.0000  m/s   
#
# Reference point of body 1: (    0.000    0.000    0.000)
# MEANVALUE :   0.0000E+00
#   AMP/PHASE
#------------------------------------------------------------------------
#RAOTYPE    :  ADDED-MASS
#COMPONENT  : 64
#UNIT       :  kg*m*m/rad
#NBHEADING   2
#HEADING          0.00         30.00
#---w(r/s)-----------------------------------------------------
  0.0628 -1.957356E+06 -1.957356E+06      0.0000      0.0000
  0.1256 -1.955579E+06 -1.955579E+06      0.0000      0.0000
  0.1884 -1.952456E+06 -1.952456E+06      0.0000      0.0000
  0.2512 -1.947666E+06 -1.947666E+06      0.0000      0.0000
  0.3140 -1.940407E+06 -1.940407E+06      0.0000      0.0000
  0.3768 -1.928741E+06 -1.928741E+06      0.0000      0.0000
  0.4396 -1.909700E+06 -1.909700E+06      0.0000      0.0000
  0.5024 -1.882348E+06 -1.882348E+06      0.0000      0.0000
  0.5652 -1.854577E+06 -1.854577E+06      0.0000      0.0000
  0.6280 -1.847594E+06 -1.847594E+06      0.0000      0.0000
  0.6908 -1.884777E+06 -1.884777E+06      0.0000      0.0000
  0.7536 -1.960144E+06 -1.960144E+06      0.0000      0.0000
  0.8164 -1.990903E+06 -1.990903E+06      0.0000      0.0000
  0.8792 -1.741072E+06 -1.741072E+06      0.0000      0.0000
  0.9420 -9.774458E+05 -9.774458E+05      0.0000      0.0000
  1.0048 -9.303477E+05 -9.303477E+05      0.0000      0.0000
  1.0676 -2.671697E+06 -2.671697E+06      0.0000      0.0000
  1.1304 -3.220568E+06 -3.220568E+06      0.0000      0.0000
  1.1932 -2.945197E+06 -2.945197E+06      0.0000      0.0000
  1.2560 -2.696781E+06 -2.696781E+06      0.0000      0.0000
  1.3188 -2.614783E+06 -2.614783E+06      0.0000      0.0000
  1.3816 -2.764849E+06 -2.764849E+06      0.0000      0.0000
  1.4444 -2.593285E+06 -2.593285E+06      0.0000      0.0000
  1.5072 -2.785032E+06 -2.785032E+06      0.0000      0.0000
  1.5700 -3.200129E+06 -3.200129E+06      0.0000      0.0000
  1.6328 -2.308047E+06 -2.308047E+06      0.0000      0.0000
  1.6956 -1.927774E+06 -1.927774E+06      0.0000      0.0000
  1.7584 -2.198353E+06 -2.198353E+06      0.0000      0.0000
  1.8212 -2.286427E+06 -2.286427E+06      0.0000      0.0000
  1.8840 -2.129244E+06 -2.129244E+06      0.0000      0.0000
  1.9468 -2.228758E+06 -2.228758E+06      0.0000      0.0000
  2.0096 -2.363909E+06 -2.363909E+06      0.0000      0.0000
  2.0724 -1.917501E+06 -1.917501E+06      0.0000      0.0000
  2.1352 -2.281593E+06 -2.281593E+06      0.0000      0.0000
  2.1980 -2.268416E+06 -2.268416E+06      0.0000      0.0000
  2.2608 -2.214843E+06 -2.214843E+06      0.0000      0.0000
  2.3236 -1.980014E+06 -1.980014E+06      0.0000      0.0000
  2.3864 -1.752575E+06 -1.752575E+06      0.0000      0.0000
  2.4492 -2.172820E+06 -2.172820E+06      0.0000      0.0000
  2.5120 -2.094632E+06 -2.094632E+06      0.0000      0.0000
  2.5748 -1.996631E+06 -1.996631E+06      0.0000      0.0000
  2.6376 -2.099604E+06 -2.099604E+06      0.0000      0.0000
  2.7004 -2.219977E+06 -2.219977E+06      0.0000      0.0000
  2.7632 -2.043839E+06 -2.043839E+06      0.0000      0.0000
  2.8260 -2.062192E+06 -2.062192E+06      0.0000      0.0000
  2.8888 -2.107135E+06 -2.107135E+06      0.0000      0.0000
  2.9516 -2.341108E+06 -2.341108E+06      0.0000      0.0000
  3.0144 -2.366504E+06 -2.366504E+06      0.0000      0.0000
  3.0772 -2.639828E+06 -2.639828E+06      0.0000      0.0000
  3.1400 -3.100401E+06 -3.100401E+06      0.0000      0.0000
  3.2028 -2.001344E+06 -2.001344E+06      0.0000      0.0000
  3.2656  9.061038E+05  9.061038E+05      0.0000      0.0000
  3.3284  7.098916E+05  7.098916E+05      0.0000      0.0000
  3.3912  1.059275E+06  1.059275E+06      0.0000      0.0000
  3.4540 -5.274253E+04 -5.274253E+04      0.0000      0.0000
  3.5168 -1.005905E+06 -1.005905E+06      0.0000      0.0000
  3.5796 -2.322451E+05 -2.322451E+05      0.0000      0.0000
  3.6424 -2.556367E+06 -2.556367E+06      0.0000      0.0000
  3.7052 -2.737577E+06 -2.737577E+06      0.0000      0.0000
  3.7680 -1.875216E+05 -1.875216E+05      0.0000      0.0000
  3.8308 -1.659928E+06 -1.659928E+06      0.0000      0.0000
  3.8936 -2.349979E+06 -2.349979E+06      0.0000      0.0000
  3.9564 -1.710569E+06 -1.710569E+06      0.0000      0.0000
  4.0192 -2.059221E+06 -2.059221E+06      0.0000      0.0000
  4.0820 -1.676701E+06 -1.676701E+06      0.0000      0.0000
  4.1448 -1.569580E+06 -1.569580E+06      0.0000      0.0000
  4.2076 -1.917747E+06 -1.917747E+06      0.0000      0.0000
  4.2704 -1.912460E+06 -1.912460E+06      0.0000      0.0000
  4.3332 -2.028111E+06 -2.028111E+06      0.0000      0.0000
  4.3960 -2.056610E+06 -2.056610E+06      0.0000      0.0000
  4.4588 -2.160256E+06 -2.160256E+06      0.0000      0.0000
  4.5216 -2.089028E+06 -2.089028E+06      0.0000      0.0000
  4.5844 -2.134050E+06 -2.134050E+06      0.0000      0.0000
  4.6472 -1.724617E+06 -1.724617E+06      0.0000      0.0000
  4.7100 -1.980852E+06 -1.980852E+06      0.0000      0.0000
  4.7728 -1.815567E+06 -1.815567E+06      0.0000      0.0000
  4.8356 -2.028109E+06 -2.028109E+06      0.0000      0.0000
  4.8984 -2.069341E+06 -2.069341E+06      0.0000      0.0000
  4.9612 -2.167250E+06 -2.167250E+06      0.0000      0.0000
  5.0240 -2.112505E+06 -2.112505E+06      0.0000      0.0000
  5.0868 -2.248827E+06 -2.248827E+06      0.0000      0.0000
  5.1496 -2.035030E+06 -2.035030E+06      0.0000      0.0000
  5.2124 -2.067025E+06 -2.067025E+06      0.0000      0.0000
  5.2752 -2.003224E+06 -2.003224E+06      0.0000      0.0000
  5.3380 -1.998782E+06 -1.998782E+06      0.0000      0.0000
  5.4008 -1.947406E+06 -1.947406E+06      0.0000      0.0000
  5.4636 -1.989069E+06 -1.989069E+06      0.0000      0.0000
  5.5264 -2.072764E+06 -2.072764E+06      0.0000      0.0000
  5.5892 -2.064847E+06 -2.064847E+06      0.0000      0.0000
  5.6520 -2.088465E+06 -2.088465E+06      0.0000      0.0000
  5.7148 -2.065843E+06 -2.065843E+06      0.0000      0.0000
  5.7776 -2.140052E+06 -2.140052E+06      0.0000      0.0000
  5.8404 -2.118266E+06 -2.118266E+06      0.0000      0.0000
  5.9032 -2.018433E+06 -2.018433E+06      0.0000      0.0000
  5.9660 -2.024234E+06 -2.024234E+06      0.0000      0.0000
  6.0288 -1.993982E+06 -1.993982E+06      0.0000      0.0000
  6.0916 -1.967132E+06 -1.967132E+06      0.0000      0.0000
  6.1544 -2.005776E+06 -2.005776E+06      0.0000      0.0000
  6.2172 -2.012756E+06 -2.012756E+06      0.0000      0.0000
  6.2800 -1.973750E+06 -1.973750E+06      0.0000      0.0000
#------------------------------------------------------------
#ENDFILE AddedMass_64.dat                                                                                                                                      
