# Project : 
# User    : 
# File : AddedMass_53.dat
#
# Constants used in computations :
#     Reference length     :     1.0000 
#     Water density (rho)  :  1025.0000
#     Gravity acceleration :     9.8100
#     Waterdepth           :       200.0000
#     Ref.pt incident wave : (     -0.0032   0.0000)
#            Forward speed :   0.0000  m/s   
#
# Reference point of body 1: (    0.000    0.000    0.000)
# MEANVALUE :   0.0000E+00
#   AMP/PHASE
#------------------------------------------------------------------------
#RAOTYPE    :  ADDED-MASS
#COMPONENT  : 53
#UNIT       :  kg*m
#NBHEADING   2
#HEADING          0.00         30.00
#---w(r/s)-----------------------------------------------------
  0.0628  1.897391E+04  1.897391E+04      0.0000      0.0000
  0.1256  1.871011E+04  1.871011E+04      0.0000      0.0000
  0.1884  1.851896E+04  1.851896E+04      0.0000      0.0000
  0.2512  1.832734E+04  1.832734E+04      0.0000      0.0000
  0.3140  1.812514E+04  1.812514E+04      0.0000      0.0000
  0.3768  1.795651E+04  1.795651E+04      0.0000      0.0000
  0.4396  1.779309E+04  1.779309E+04      0.0000      0.0000
  0.5024  1.752557E+04  1.752557E+04      0.0000      0.0000
  0.5652  1.730052E+04  1.730052E+04      0.0000      0.0000
  0.6280  1.747817E+04  1.747817E+04      0.0000      0.0000
  0.6908  1.748819E+04  1.748819E+04      0.0000      0.0000
  0.7536  1.589267E+04  1.589267E+04      0.0000      0.0000
  0.8164  1.454651E+04  1.454651E+04      0.0000      0.0000
  0.8792  1.746832E+04  1.746832E+04      0.0000      0.0000
  0.9420  2.199909E+04  2.199909E+04      0.0000      0.0000
  1.0048  2.137969E+04  2.137969E+04      0.0000      0.0000
  1.0676  2.083558E+04  2.083558E+04      0.0000      0.0000
  1.1304  2.516352E+04  2.516352E+04      0.0000      0.0000
  1.1932  2.940949E+04  2.940949E+04      0.0000      0.0000
  1.2560  3.644773E+04  3.644773E+04      0.0000      0.0000
  1.3188  2.048443E+04  2.048443E+04      0.0000      0.0000
  1.3816  4.572274E+03  4.572274E+03      0.0000      0.0000
  1.4444  1.136066E+04  1.136066E+04      0.0000      0.0000
  1.5072  1.642325E+04  1.642325E+04      0.0000      0.0000
  1.5700  1.874927E+04  1.874927E+04      0.0000      0.0000
  1.6328  2.013947E+04  2.013947E+04      0.0000      0.0000
  1.6956  1.964386E+04  1.964386E+04      0.0000      0.0000
  1.7584  1.844262E+04  1.844262E+04      0.0000      0.0000
  1.8212  1.408622E+04  1.408622E+04      0.0000      0.0000
  1.8840  1.613213E+04  1.613213E+04      0.0000      0.0000
  1.9468  1.708376E+04  1.708376E+04      0.0000      0.0000
  2.0096  1.760873E+04  1.760873E+04      0.0000      0.0000
  2.0724  1.773683E+04  1.773683E+04      0.0000      0.0000
  2.1352  1.790208E+04  1.790208E+04      0.0000      0.0000
  2.1980  1.772418E+04  1.772418E+04      0.0000      0.0000
  2.2608  1.838614E+04  1.838614E+04      0.0000      0.0000
  2.3236  1.836845E+04  1.836845E+04      0.0000      0.0000
  2.3864  1.849531E+04  1.849531E+04      0.0000      0.0000
  2.4492  1.891622E+04  1.891622E+04      0.0000      0.0000
  2.5120  1.900665E+04  1.900665E+04      0.0000      0.0000
  2.5748  1.927318E+04  1.927318E+04      0.0000      0.0000
  2.6376  1.956178E+04  1.956178E+04      0.0000      0.0000
  2.7004  1.975303E+04  1.975303E+04      0.0000      0.0000
  2.7632  2.003151E+04  2.003151E+04      0.0000      0.0000
  2.8260  2.059318E+04  2.059318E+04      0.0000      0.0000
  2.8888  2.161305E+04  2.161305E+04      0.0000      0.0000
  2.9516  2.272050E+04  2.272050E+04      0.0000      0.0000
  3.0144  2.408954E+04  2.408954E+04      0.0000      0.0000
  3.0772  2.340888E+04  2.340888E+04      0.0000      0.0000
  3.1400  2.268968E+04  2.268968E+04      0.0000      0.0000
  3.2028  9.289267E+03  9.289267E+03      0.0000      0.0000
  3.2656 -1.140735E+04 -1.140735E+04      0.0000      0.0000
  3.3284 -2.311104E+03 -2.311104E+03      0.0000      0.0000
  3.3912 -4.978616E+02 -4.978616E+02      0.0000      0.0000
  3.4540 -5.960973E+02 -5.960973E+02      0.0000      0.0000
  3.5168  3.447611E+04  3.447611E+04      0.0000      0.0000
  3.5796  4.889100E+04  4.889100E+04      0.0000      0.0000
  3.6424  1.320644E+04  1.320644E+04      0.0000      0.0000
  3.7052  2.062126E+04  2.062126E+04      0.0000      0.0000
  3.7680  2.105825E+04  2.105825E+04      0.0000      0.0000
  3.8308  1.893651E+04  1.893651E+04      0.0000      0.0000
  3.8936  1.893998E+04  1.893998E+04      0.0000      0.0000
  3.9564  1.818782E+04  1.818782E+04      0.0000      0.0000
  4.0192  1.899487E+04  1.899487E+04      0.0000      0.0000
  4.0820  1.876897E+04  1.876897E+04      0.0000      0.0000
  4.1448  1.796559E+04  1.796559E+04      0.0000      0.0000
  4.2076  1.844291E+04  1.844291E+04      0.0000      0.0000
  4.2704  1.812899E+04  1.812899E+04      0.0000      0.0000
  4.3332  1.790166E+04  1.790166E+04      0.0000      0.0000
  4.3960  1.773810E+04  1.773810E+04      0.0000      0.0000
  4.4588  1.771838E+04  1.771838E+04      0.0000      0.0000
  4.5216  1.851413E+04  1.851413E+04      0.0000      0.0000
  4.5844  1.925636E+04  1.925636E+04      0.0000      0.0000
  4.6472  1.906928E+04  1.906928E+04      0.0000      0.0000
  4.7100  1.916400E+04  1.916400E+04      0.0000      0.0000
  4.7728  1.954020E+04  1.954020E+04      0.0000      0.0000
  4.8356  1.970432E+04  1.970432E+04      0.0000      0.0000
  4.8984  1.890175E+04  1.890175E+04      0.0000      0.0000
  4.9612  1.881995E+04  1.881995E+04      0.0000      0.0000
  5.0240  1.874900E+04  1.874900E+04      0.0000      0.0000
  5.0868  1.894805E+04  1.894805E+04      0.0000      0.0000
  5.1496  1.906528E+04  1.906528E+04      0.0000      0.0000
  5.2124  1.925143E+04  1.925143E+04      0.0000      0.0000
  5.2752  1.944461E+04  1.944461E+04      0.0000      0.0000
  5.3380  1.928232E+04  1.928232E+04      0.0000      0.0000
  5.4008  1.920440E+04  1.920440E+04      0.0000      0.0000
  5.4636  1.905200E+04  1.905200E+04      0.0000      0.0000
  5.5264  1.908054E+04  1.908054E+04      0.0000      0.0000
  5.5892  1.908487E+04  1.908487E+04      0.0000      0.0000
  5.6520  1.875922E+04  1.875922E+04      0.0000      0.0000
  5.7148  1.860406E+04  1.860406E+04      0.0000      0.0000
  5.7776  1.833023E+04  1.833023E+04      0.0000      0.0000
  5.8404  1.819760E+04  1.819760E+04      0.0000      0.0000
  5.9032  1.884344E+04  1.884344E+04      0.0000      0.0000
  5.9660  1.889528E+04  1.889528E+04      0.0000      0.0000
  6.0288  1.851038E+04  1.851038E+04      0.0000      0.0000
  6.0916  1.847782E+04  1.847782E+04      0.0000      0.0000
  6.1544  1.849362E+04  1.849362E+04      0.0000      0.0000
  6.2172  1.846102E+04  1.846102E+04      0.0000      0.0000
  6.2800  1.861264E+04  1.861264E+04      0.0000      0.0000
#------------------------------------------------------------
#ENDFILE AddedMass_53.dat                                                                                                                                      
