# Project : 
# User    : 
# File : Damping_32.dat
#
# Constants used in computations :
#     Reference length     :     1.0000 
#     Water density (rho)  :  1025.0000
#     Gravity acceleration :     9.8100
#     Waterdepth           :  Inf. 
#     Ref.pt incident wave : (     -0.0015  -0.0005)
#            Forward speed :   0.0000  m/s   
#
# Reference point of body 1: (    0.000    0.000    0.000)
# MEANVALUE :   0.0000E+00
#   AMP/PHASE
#------------------------------------------------------------------------
#RAOTYPE    :  WAVE-DAMPING
#COMPONENT  : 32
#UNIT       :  kg/s
#NBHEADING   1
#HEADING          0.00
#---w(r/s)-----------------------------------------------------
  0.0628  3.673796E-01      0.0000
  0.1256  2.810333E+00      0.0000
  0.1884  8.799863E+00      0.0000
  0.2512  1.877597E+01      0.0000
  0.3140  3.203332E+01      0.0000
  0.3768  4.694016E+01      0.0000
  0.4396  6.138666E+01      0.0000
  0.5024  7.329679E+01      0.0000
  0.5652  8.105975E+01      0.0000
  0.6280  8.379724E+01      0.0000
  0.6908  8.143319E+01      0.0000
  0.7536  7.454886E+01      0.0000
  0.8164  6.403334E+01      0.0000
  0.8792  5.060838E+01      0.0000
  0.9420  3.445516E+01      0.0000
  1.0048  1.521412E+01      0.0000
  1.0676 -7.522033E+00      0.0000
  1.1304 -3.352955E+01      0.0000
  1.1932 -6.170674E+01      0.0000
  1.2560 -8.986838E+01      0.0000
  1.3188 -1.163505E+02      0.0000
  1.3816 -1.401968E+02      0.0000
  1.4444 -1.585996E+02      0.0000
  1.5072 -1.714355E+02      0.0000
  1.5700 -1.840339E+02      0.0000
  1.6328 -1.910597E+02      0.0000
  1.6956 -1.950533E+02      0.0000
  1.7584 -1.966177E+02      0.0000
  1.8212 -1.963106E+02      0.0000
  1.8840 -1.946217E+02      0.0000
  1.9468 -1.919529E+02      0.0000
  2.0096 -1.886105E+02      0.0000
  2.0724 -1.848036E+02      0.0000
  2.1352 -1.806601E+02      0.0000
  2.1980 -1.762625E+02      0.0000
  2.2608 -1.716685E+02      0.0000
  2.3236 -1.668984E+02      0.0000
  2.3864 -1.619571E+02      0.0000
  2.4492 -1.568180E+02      0.0000
  2.5120 -1.514285E+02      0.0000
  2.5748 -1.457717E+02      0.0000
  2.6376 -1.398769E+02      0.0000
  2.7004 -1.337827E+02      0.0000
  2.7632 -1.276017E+02      0.0000
  2.8260 -1.213787E+02      0.0000
  2.8888 -1.151796E+02      0.0000
  2.9516 -1.088668E+02      0.0000
  3.0144 -1.025089E+02      0.0000
  3.0772 -9.597102E+01      0.0000
  3.1400 -8.902245E+01      0.0000
  3.2028 -8.158925E+01      0.0000
  3.2656 -7.342333E+01      0.0000
  3.3284 -6.430445E+01      0.0000
  3.3912 -5.406985E+01      0.0000
  3.4540 -4.274534E+01      0.0000
  3.5168 -3.038795E+01      0.0000
  3.5796 -1.720895E+01      0.0000
  3.6424 -3.576135E+00      0.0000
  3.7052  9.040928E+00      0.0000
  3.7680  1.944662E+01      0.0000
  3.8308  3.277748E+01      0.0000
  3.8936  6.657233E+01      0.0000
  3.9564  6.481834E+01      0.0000
  4.0192  4.850864E+01      0.0000
  4.0820  1.472753E+01      0.0000
  4.1448 -4.315908E+01      0.0000
  4.2076  3.893940E+00      0.0000
  4.2704  2.959282E+01      0.0000
  4.3332  1.426354E+02      0.0000
  4.3960 -4.814271E+01      0.0000
  4.4588 -6.777673E+01      0.0000
  4.5216 -9.678842E+01      0.0000
  4.5844 -3.594069E+01      0.0000
  4.6472 -6.927922E+00      0.0000
  4.7100 -1.309852E+01      0.0000
  4.7728 -6.750937E+01      0.0000
  4.8356 -3.232648E+01      0.0000
  4.8984 -2.941968E+01      0.0000
  4.9612  1.587258E+00      0.0000
  5.0240 -4.699054E+01      0.0000
  5.0868 -1.853139E+01      0.0000
  5.1496 -1.550132E+01      0.0000
  5.2124 -9.328807E+00      0.0000
  5.2752 -2.209182E+00      0.0000
  5.3380 -3.577700E+00      0.0000
  5.4008  1.845340E-01      0.0000
  5.4636  3.206468E+00      0.0000
  5.5264 -4.131127E+00      0.0000
  5.5892 -1.526984E+01      0.0000
  5.6520 -1.309656E+01      0.0000
  5.7148 -8.052684E+00      0.0000
  5.7776 -7.712713E+00      0.0000
  5.8404 -9.785707E+00      0.0000
  5.9032 -1.144689E+01      0.0000
  5.9660 -1.206058E+01      0.0000
  6.0288 -1.376721E+01      0.0000
  6.0916 -1.343984E+01      0.0000
  6.1544 -1.368391E+01      0.0000
  6.2172 -2.642782E+00      0.0000
  6.2800  7.090658E+00      0.0000
#------------------------------------------------------------
#ENDFILE Damping_32.dat                                                                                                                                        
