  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.36498E+07  0.11241E+02  0.11051E+05  0.00000E+00
  0.00000E+00  0.00000E+00 -0.73767E+00 -0.36981E+09 -0.52844E+06  0.43796E+06
  0.00000E+00  0.00000E+00  0.11078E+05 -0.10704E+07 -0.36843E+09 -0.21448E+03
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
