  0.2226457E+08  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.2226457E+08  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.2226457E+08  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.2788872E+11  0.0000000E+00 -0.2044960E+06
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.2788830E+11  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00 -0.2044960E+06  0.0000000E+00  0.1668521E+10
