Nb de frequency :    50
 0.1000
 -0.598863E+00  0.118823E-01  0.166459E+03 -0.791969E-01 -0.411109E+01 -0.262348E+00
 -0.719747E+02 -0.471385E+05  0.837184E+00  0.321233E+06 -0.488877E+03  0.112948E-01
  0.472952E+05 -0.786702E+02  0.270991E+02  0.534260E+03  0.322285E+06 -0.294847E+00
  0.951162E-01  0.260992E-02  0.178935E+01 -0.176052E-01  0.642322E+00 -0.690043E-02
 0.2939
  0.689367E+04 -0.111493E+02  0.387008E+01  0.757214E+02  0.469509E+05 -0.426611E-01
  0.102066E+02  0.687147E+04 -0.123105E+00 -0.468019E+05  0.693361E+02 -0.163203E-02
 -0.600852E+00  0.118256E-01  0.166731E+03 -0.812416E-01 -0.412454E+01 -0.262889E+00
 -0.719107E+02 -0.471227E+05  0.862258E+00  0.321124E+06 -0.488443E+03  0.111852E-01
  0.472797E+05 -0.785302E+02  0.272789E+02  0.533263E+03  0.322177E+06 -0.295172E+00
  0.952830E-01  0.260603E-02  0.179855E+01 -0.176028E-01  0.643419E+00 -0.691629E-02
 0.3327
  0.689061E+04 -0.111327E+02  0.388073E+01  0.756031E+02  0.469297E+05 -0.426323E-01
  0.102061E+02  0.686836E+04 -0.122529E+00 -0.467804E+05  0.693262E+02 -0.164413E-02
 -0.602034E+00  0.118032E-01  0.166881E+03 -0.806351E-01 -0.413183E+01 -0.262976E+00
 -0.719046E+02 -0.471019E+05  0.859242E+00  0.320979E+06 -0.488416E+03  0.112689E-01
  0.472592E+05 -0.784134E+02  0.273538E+02  0.532467E+03  0.322034E+06 -0.294981E+00
  0.953187E-01  0.264547E-02  0.180605E+01 -0.178860E-01  0.643629E+00 -0.692737E-02
 0.3714
  0.688755E+04 -0.111206E+02  0.389446E+01  0.755229E+02  0.469083E+05 -0.426218E-01
  0.101979E+02  0.686526E+04 -0.125540E+00 -0.467587E+05  0.692711E+02 -0.162551E-02
 -0.603319E+00  0.122366E-01  0.166897E+03 -0.831108E-01 -0.414163E+01 -0.262575E+00
 -0.718513E+02 -0.470812E+05  0.879647E+00  0.320835E+06 -0.488027E+03  0.111320E-01
  0.472387E+05 -0.783298E+02  0.274508E+02  0.531894E+03  0.321892E+06 -0.294913E+00
  0.955433E-01  0.255442E-02  0.181147E+01 -0.172254E-01  0.645188E+00 -0.693154E-02
 0.4102
  0.688417E+04 -0.111251E+02  0.390463E+01  0.755524E+02  0.468848E+05 -0.425998E-01
  0.101797E+02  0.686182E+04 -0.121622E+00 -0.467348E+05  0.691487E+02 -0.163636E-02
 -0.603920E+00  0.120811E-01  0.166769E+03 -0.822182E-01 -0.414426E+01 -0.261646E+00
 -0.717205E+02 -0.470582E+05  0.852629E+00  0.320675E+06 -0.487139E+03  0.112207E-01
  0.472162E+05 -0.783682E+02  0.275220E+02  0.532130E+03  0.321735E+06 -0.294763E+00
  0.957287E-01  0.263681E-02  0.181475E+01 -0.177841E-01  0.646396E+00 -0.692919E-02
 0.4490
  0.687967E+04 -0.111189E+02  0.390317E+01  0.755057E+02  0.468534E+05 -0.425121E-01
  0.101719E+02  0.685727E+04 -0.129927E+00 -0.467031E+05  0.690948E+02 -0.160238E-02
 -0.603841E+00  0.125751E-01  0.166488E+03 -0.839233E-01 -0.414417E+01 -0.260174E+00
 -0.716716E+02 -0.470276E+05  0.909414E+00  0.320461E+06 -0.486799E+03  0.109785E-01
  0.471859E+05 -0.783241E+02  0.275117E+02  0.531848E+03  0.321524E+06 -0.294169E+00
  0.959083E-01  0.257250E-02  0.181577E+01 -0.173640E-01  0.647606E+00 -0.691687E-02
 0.4878
  0.687514E+04 -0.110831E+02  0.390487E+01  0.752600E+02  0.468219E+05 -0.424370E-01
  0.101483E+02  0.685268E+04 -0.123532E+00 -0.466712E+05  0.689310E+02 -0.162557E-02
 -0.603864E+00  0.124207E-01  0.166072E+03 -0.838013E-01 -0.414289E+01 -0.258183E+00
 -0.715031E+02 -0.469968E+05  0.866389E+00  0.320247E+06 -0.485664E+03  0.111337E-01
  0.471555E+05 -0.780669E+02  0.275233E+02  0.530096E+03  0.321312E+06 -0.293641E+00
  0.961351E-01  0.268718E-02  0.181437E+01 -0.181357E-01  0.649125E+00 -0.689050E-02
 0.5265
  0.687091E+04 -0.110548E+02  0.389399E+01  0.750684E+02  0.467925E+05 -0.423273E-01
  0.101240E+02  0.684839E+04 -0.125096E+00 -0.466414E+05  0.687641E+02 -0.162569E-02
 -0.602944E+00  0.126696E-01  0.165504E+03 -0.863075E-01 -0.413662E+01 -0.255727E+00
 -0.713355E+02 -0.469683E+05  0.877501E+00  0.320049E+06 -0.484478E+03  0.111368E-01
  0.471274E+05 -0.778734E+02  0.274477E+02  0.528772E+03  0.321117E+06 -0.292881E+00
  0.963178E-01  0.263203E-02  0.181009E+01 -0.177703E-01  0.650349E+00 -0.685427E-02
 0.5653
  0.686562E+04 -0.110593E+02  0.387864E+01  0.750936E+02  0.467556E+05 -0.421866E-01
  0.101339E+02  0.684301E+04 -0.122877E+00 -0.466039E+05  0.688342E+02 -0.161970E-02
 -0.601773E+00  0.124598E-01  0.164785E+03 -0.849419E-01 -0.412646E+01 -0.252705E+00
 -0.714075E+02 -0.469322E+05  0.860942E+00  0.319797E+06 -0.485004E+03  0.111041E-01
  0.470920E+05 -0.779037E+02  0.273392E+02  0.528938E+03  0.320870E+06 -0.291898E+00
  0.965745E-01  0.272163E-02  0.180436E+01 -0.183957E-01  0.652085E+00 -0.681844E-02
 0.6041
  0.685994E+04 -0.110100E+02  0.386188E+01  0.747585E+02  0.467161E+05 -0.420159E-01
  0.100847E+02  0.683727E+04 -0.119262E+00 -0.465641E+05  0.684982E+02 -0.163734E-02
 -0.600699E+00  0.123930E-01  0.163957E+03 -0.837669E-01 -0.411799E+01 -0.249289E+00
 -0.710638E+02 -0.468937E+05  0.835697E+00  0.319530E+06 -0.482649E+03  0.112174E-01
  0.470539E+05 -0.775664E+02  0.272210E+02  0.526654E+03  0.320605E+06 -0.290704E+00
  0.969054E-01  0.279803E-02  0.179603E+01 -0.189200E-01  0.654322E+00 -0.676312E-02
 0.6429
  0.685462E+04 -0.110241E+02  0.383903E+01  0.748551E+02  0.466791E+05 -0.418629E-01
  0.100923E+02  0.683186E+04 -0.123988E+00 -0.465264E+05  0.685424E+02 -0.160924E-02
 -0.598843E+00  0.130892E-01  0.162994E+03 -0.873032E-01 -0.410409E+01 -0.245435E+00
 -0.711184E+02 -0.468577E+05  0.869500E+00  0.319279E+06 -0.482968E+03  0.110214E-01
  0.470185E+05 -0.776593E+02  0.270616E+02  0.527270E+03  0.320358E+06 -0.289653E+00
  0.972881E-01  0.269458E-02  0.178590E+01 -0.182212E-01  0.656912E+00 -0.670980E-02
 0.6816
  0.684762E+04 -0.109562E+02  0.381104E+01  0.743885E+02  0.466305E+05 -0.416383E-01
  0.100422E+02  0.682482E+04 -0.122968E+00 -0.464774E+05  0.682001E+02 -0.161806E-02
 -0.596763E+00  0.129323E-01  0.161940E+03 -0.883789E-01 -0.408837E+01 -0.241232E+00
 -0.707731E+02 -0.468104E+05  0.861644E+00  0.318950E+06 -0.480599E+03  0.110846E-01
  0.469715E+05 -0.771876E+02  0.268638E+02  0.524035E+03  0.320031E+06 -0.288094E+00
  0.975459E-01  0.273068E-02  0.177419E+01 -0.184153E-01  0.658623E+00 -0.664204E-02
 0.7204
  0.684141E+04 -0.109713E+02  0.378233E+01  0.744884E+02  0.465871E+05 -0.414543E-01
  0.100468E+02  0.681848E+04 -0.119977E+00 -0.464333E+05  0.682323E+02 -0.161844E-02
 -0.594316E+00  0.131216E-01  0.160782E+03 -0.876904E-01 -0.407001E+01 -0.236718E+00
 -0.708104E+02 -0.467681E+05  0.840585E+00  0.318655E+06 -0.480853E+03  0.111015E-01
  0.469301E+05 -0.773004E+02  0.266615E+02  0.524772E+03  0.319743E+06 -0.286801E+00
  0.979673E-01  0.280399E-02  0.176091E+01 -0.189465E-01  0.661466E+00 -0.657543E-02
 0.7592
  0.683347E+04 -0.108935E+02  0.375318E+01  0.739575E+02  0.465320E+05 -0.412200E-01
  0.996338E+01  0.681049E+04 -0.122255E+00 -0.463778E+05  0.676574E+02 -0.160933E-02
 -0.591876E+00  0.134082E-01  0.159564E+03 -0.916824E-01 -0.405246E+01 -0.231971E+00
 -0.702156E+02 -0.467144E+05  0.857792E+00  0.318282E+06 -0.476811E+03  0.110242E-01
  0.468768E+05 -0.767542E+02  0.264564E+02  0.521059E+03  0.319372E+06 -0.285167E+00
  0.982246E-01  0.279746E-02  0.174641E+01 -0.188891E-01  0.663199E+00 -0.649522E-02
 0.7980
  0.682589E+04 -0.109353E+02  0.372136E+01  0.742354E+02  0.464793E+05 -0.410047E-01
  0.998449E+01  0.680279E+04 -0.118370E+00 -0.463242E+05  0.677999E+02 -0.161973E-02
 -0.589062E+00  0.133557E-01  0.158264E+03 -0.895576E-01 -0.403117E+01 -0.226962E+00
 -0.703682E+02 -0.466629E+05  0.829461E+00  0.317924E+06 -0.477816E+03  0.110979E-01
  0.468261E+05 -0.770512E+02  0.262321E+02  0.523025E+03  0.319019E+06 -0.283666E+00
  0.988031E-01  0.287449E-02  0.173152E+01 -0.193658E-01  0.667124E+00 -0.642235E-02
 0.8367
  0.681748E+04 -0.108105E+02  0.368016E+01  0.733833E+02  0.464210E+05 -0.407359E-01
  0.990145E+01  0.679434E+04 -0.114421E+00 -0.462657E+05  0.672320E+02 -0.163555E-02
 -0.585949E+00  0.133147E-01  0.156944E+03 -0.911655E-01 -0.400844E+01 -0.221898E+00
 -0.697882E+02 -0.466063E+05  0.801777E+00  0.317532E+06 -0.473858E+03  0.112188E-01
  0.467698E+05 -0.761708E+02  0.259422E+02  0.517060E+03  0.318628E+06 -0.281796E+00
  0.989669E-01  0.290862E-02  0.171472E+01 -0.196612E-01  0.668235E+00 -0.633206E-02
 0.8755
  0.680832E+04 -0.108213E+02  0.364493E+01  0.734566E+02  0.463572E+05 -0.404706E-01
  0.989844E+01  0.678506E+04 -0.122046E+00 -0.462012E+05  0.672097E+02 -0.159329E-02
 -0.583492E+00  0.137157E-01  0.155566E+03 -0.930805E-01 -0.398948E+01 -0.216601E+00
 -0.697752E+02 -0.465439E+05  0.856009E+00  0.317097E+06 -0.473744E+03  0.109038E-01
  0.467082E+05 -0.762570E+02  0.256947E+02  0.517603E+03  0.318200E+06 -0.279960E+00
  0.995625E-01  0.290858E-02  0.169951E+01 -0.196271E-01  0.672212E+00 -0.625417E-02
 0.9143
  0.679955E+04 -0.107882E+02  0.361432E+01  0.732298E+02  0.462964E+05 -0.402485E-01
  0.986823E+01  0.677617E+04 -0.114897E+00 -0.461395E+05  0.670025E+02 -0.161621E-02
 -0.580545E+00  0.139406E-01  0.154178E+03 -0.951576E-01 -0.396775E+01 -0.211341E+00
 -0.695655E+02 -0.464846E+05  0.805076E+00  0.316686E+06 -0.472316E+03  0.110741E-01
  0.466498E+05 -0.760267E+02  0.254788E+02  0.516027E+03  0.317794E+06 -0.278405E+00
  0.100095E+00  0.281681E-02  0.168249E+01 -0.190122E-01  0.675837E+00 -0.616668E-02
 0.9531
  0.678856E+04 -0.106913E+02  0.356647E+01  0.725652E+02  0.462203E+05 -0.399142E-01
  0.976175E+01  0.676515E+04 -0.116694E+00 -0.460632E+05  0.662779E+02 -0.160620E-02
 -0.577235E+00  0.138266E-01  0.152783E+03 -0.928154E-01 -0.394294E+01 -0.206034E+00
 -0.688101E+02 -0.464105E+05  0.817744E+00  0.316172E+06 -0.467165E+03  0.110023E-01
  0.465758E+05 -0.753517E+02  0.251427E+02  0.511404E+03  0.317282E+06 -0.276076E+00
  0.100238E+00  0.300878E-02  0.166597E+01 -0.203243E-01  0.676775E+00 -0.607492E-02
 0.9918
  0.677786E+04 -0.107284E+02  0.353898E+01  0.728140E+02  0.461460E+05 -0.396822E-01
  0.978428E+01  0.675430E+04 -0.115556E+00 -0.459879E+05  0.664303E+02 -0.160545E-02
 -0.574779E+00  0.137029E-01  0.151363E+03 -0.931091E-01 -0.392461E+01 -0.200634E+00
 -0.689793E+02 -0.463376E+05  0.810614E+00  0.315666E+06 -0.468256E+03  0.110111E-01
  0.465041E+05 -0.756187E+02  0.249493E+02  0.513213E+03  0.316783E+06 -0.274463E+00
  0.101028E+00  0.305163E-02  0.165069E+01 -0.206103E-01  0.682092E+00 -0.599480E-02
 1.0306
  0.676701E+04 -0.106483E+02  0.350458E+01  0.722663E+02  0.460709E+05 -0.394193E-01
  0.971917E+01  0.674336E+04 -0.112741E+00 -0.459122E+05  0.659818E+02 -0.160441E-02
 -0.572145E+00  0.144966E-01  0.149977E+03 -0.977230E-01 -0.390474E+01 -0.195413E+00
 -0.685236E+02 -0.462644E+05  0.790046E+00  0.315160E+06 -0.465169E+03  0.109985E-01
  0.464316E+05 -0.750559E+02  0.247064E+02  0.509351E+03  0.316281E+06 -0.272639E+00
  0.101495E+00  0.287233E-02  0.163404E+01 -0.193982E-01  0.685221E+00 -0.590365E-02
 1.0694
  0.675391E+04 -0.105194E+02  0.346255E+01  0.713900E+02  0.459803E+05 -0.390853E-01
  0.963251E+01  0.673023E+04 -0.113997E+00 -0.458214E+05  0.653914E+02 -0.160354E-02
 -0.569156E+00  0.142817E-01  0.148600E+03 -0.965805E-01 -0.388201E+01 -0.190196E+00
 -0.679156E+02 -0.461759E+05  0.799881E+00  0.314548E+06 -0.461008E+03  0.109968E-01
  0.463433E+05 -0.741554E+02  0.244119E+02  0.503206E+03  0.315671E+06 -0.270312E+00
  0.101706E+00  0.304288E-02  0.161881E+01 -0.205755E-01  0.686630E+00 -0.581328E-02
 1.1082
  0.674114E+04 -0.105651E+02  0.343540E+01  0.717007E+02  0.458918E+05 -0.388299E-01
  0.963953E+01  0.671731E+04 -0.119875E+00 -0.457319E+05  0.654367E+02 -0.156510E-02
 -0.566554E+00  0.143392E-01  0.147219E+03 -0.968018E-01 -0.386282E+01 -0.184959E+00
 -0.679812E+02 -0.460891E+05  0.840633E+00  0.313946E+06 -0.461404E+03  0.107303E-01
  0.462575E+05 -0.744844E+02  0.242212E+02  0.505412E+03  0.315076E+06 -0.268535E+00
  0.102441E+00  0.314579E-02  0.160543E+01 -0.212363E-01  0.691571E+00 -0.573532E-02
 1.1469
  0.672811E+04 -0.105265E+02  0.341237E+01  0.714300E+02  0.458018E+05 -0.385878E-01
  0.960832E+01  0.670412E+04 -0.110198E+00 -0.456409E+05  0.652168E+02 -0.159502E-02
 -0.564571E+00  0.146468E-01  0.145884E+03 -0.982819E-01 -0.384724E+01 -0.179947E+00
 -0.677521E+02 -0.460008E+05  0.772337E+00  0.313336E+06 -0.459830E+03  0.109420E-01
  0.461703E+05 -0.742142E+02  0.240586E+02  0.503570E+03  0.314473E+06 -0.266859E+00
  0.103147E+00  0.303843E-02  0.159108E+01 -0.205089E-01  0.696340E+00 -0.564928E-02
 1.1857
  0.671261E+04 -0.103570E+02  0.336730E+01  0.702732E+02  0.456949E+05 -0.382309E-01
  0.942775E+01  0.668864E+04 -0.109383E+00 -0.455341E+05  0.639904E+02 -0.160375E-02
 -0.561711E+00  0.142658E-01  0.144585E+03 -0.973530E-01 -0.382629E+01 -0.175043E+00
 -0.664921E+02 -0.458965E+05  0.766658E+00  0.312616E+06 -0.451261E+03  0.110147E-01
  0.460658E+05 -0.730224E+02  0.237416E+02  0.495436E+03  0.313753E+06 -0.264380E+00
  0.103146E+00  0.319954E-02  0.157707E+01 -0.216198E-01  0.696282E+00 -0.555841E-02
 1.2245
  0.669762E+04 -0.103321E+02  0.334719E+01  0.701030E+02  0.455913E+05 -0.379602E-01
  0.942823E+01  0.667350E+04 -0.115141E+00 -0.454295E+05  0.639917E+02 -0.156960E-02
 -0.560060E+00  0.144451E-01  0.143293E+03 -0.978069E-01 -0.381301E+01 -0.170128E+00
 -0.665034E+02 -0.457946E+05  0.808163E+00  0.311913E+06 -0.451335E+03  0.107570E-01
  0.459650E+05 -0.728540E+02  0.236005E+02  0.494272E+03  0.313056E+06 -0.262502E+00
  0.103880E+00  0.328443E-02  0.156688E+01 -0.221782E-01  0.701226E+00 -0.548462E-02
 1.2633
  0.668185E+04 -0.103884E+02  0.333445E+01  0.704760E+02  0.454826E+05 -0.377281E-01
  0.948067E+01  0.665753E+04 -0.115114E+00 -0.453194E+05  0.643393E+02 -0.155771E-02
 -0.558372E+00  0.149291E-01  0.142030E+03 -0.100414E+00 -0.379923E+01 -0.165384E+00
 -0.668688E+02 -0.456874E+05  0.808026E+00  0.311172E+06 -0.453737E+03  0.106838E-01
  0.458592E+05 -0.732553E+02  0.235103E+02  0.496945E+03  0.312326E+06 -0.260892E+00
  0.104857E+00  0.329605E-02  0.155635E+01 -0.222420E-01  0.707799E+00 -0.540920E-02
 1.3020
  0.666517E+04 -0.102128E+02  0.330481E+01  0.692864E+02  0.453678E+05 -0.374164E-01
  0.933013E+01  0.664079E+04 -0.109650E+00 -0.452042E+05  0.633168E+02 -0.156978E-02
 -0.556542E+00  0.155177E-01  0.140832E+03 -0.105169E+00 -0.378543E+01 -0.160871E+00
 -0.658142E+02 -0.455748E+05  0.769218E+00  0.310398E+06 -0.446583E+03  0.107718E-01
  0.457471E+05 -0.720267E+02  0.233021E+02  0.488583E+03  0.311554E+06 -0.258734E+00
  0.105135E+00  0.306725E-02  0.154514E+01 -0.206890E-01  0.709635E+00 -0.532542E-02
 1.3408
  0.664643E+04 -0.100663E+02  0.327675E+01  0.682826E+02  0.452389E+05 -0.370827E-01
  0.916340E+01  0.662202E+04 -0.112016E+00 -0.450751E+05  0.621796E+02 -0.156397E-02
 -0.554915E+00  0.148487E-01  0.139660E+03 -0.100637E+00 -0.377195E+01 -0.156434E+00
 -0.646509E+02 -0.454483E+05  0.786162E+00  0.309527E+06 -0.438689E+03  0.107231E-01
  0.456207E+05 -0.709863E+02  0.231044E+02  0.481516E+03  0.310684E+06 -0.256420E+00
  0.105276E+00  0.337154E-02  0.153624E+01 -0.227293E-01  0.710523E+00 -0.524584E-02
 1.3796
  0.662865E+04 -0.100910E+02  0.326490E+01  0.684473E+02  0.451164E+05 -0.368133E-01
  0.916610E+01  0.660407E+04 -0.118761E+00 -0.449515E+05  0.621946E+02 -0.152344E-02
 -0.553819E+00  0.149596E-01  0.138502E+03 -0.101467E+00 -0.376297E+01 -0.152022E+00
 -0.646678E+02 -0.453275E+05  0.833721E+00  0.308695E+06 -0.438770E+03  0.104306E-01
  0.455011E+05 -0.711720E+02  0.230211E+02  0.482723E+03  0.309860E+06 -0.254559E+00
  0.106102E+00  0.352015E-02  0.153042E+01 -0.237349E-01  0.716072E+00 -0.518021E-02
 1.4184
  0.660993E+04 -0.101553E+02  0.326585E+01  0.688788E+02  0.449876E+05 -0.365884E-01
  0.924547E+01  0.658511E+04 -0.118327E+00 -0.448211E+05  0.627264E+02 -0.151950E-02
 -0.553602E+00  0.151412E-01  0.137380E+03 -0.101830E+00 -0.376012E+01 -0.147801E+00
 -0.652303E+02 -0.452000E+05  0.831002E+00  0.307818E+06 -0.442518E+03  0.104129E-01
  0.453753E+05 -0.716335E+02  0.230270E+02  0.485823E+03  0.308994E+06 -0.253000E+00
  0.107302E+00  0.348733E-02  0.152441E+01 -0.235392E-01  0.724129E+00 -0.511173E-02
 1.4571
  0.659027E+04 -0.995724E+01  0.325443E+01  0.675322E+02  0.448526E+05 -0.363050E-01
  0.907314E+01  0.656536E+04 -0.107176E+00 -0.446856E+05  0.615533E+02 -0.154731E-02
 -0.553493E+00  0.156350E-01  0.136323E+03 -0.106117E+00 -0.375744E+01 -0.143814E+00
 -0.640189E+02 -0.450671E+05  0.752291E+00  0.306906E+06 -0.434308E+03  0.106089E-01
  0.452432E+05 -0.702464E+02  0.229462E+02  0.476362E+03  0.308087E+06 -0.251038E+00
  0.107706E+00  0.326381E-02  0.151782E+01 -0.220460E-01  0.726810E+00 -0.503608E-02
 1.4959
  0.656851E+04 -0.976812E+01  0.322703E+01  0.662436E+02  0.447033E+05 -0.359460E-01
  0.884693E+01  0.654361E+04 -0.114441E+00 -0.445363E+05  0.600187E+02 -0.152624E-02
 -0.552284E+00  0.150368E-01  0.135294E+03 -0.101906E+00 -0.374733E+01 -0.139923E+00
 -0.624298E+02 -0.449203E+05  0.803858E+00  0.305898E+06 -0.423502E+03  0.104675E-01
  0.450963E+05 -0.689120E+02  0.227531E+02  0.467323E+03  0.307079E+06 -0.248554E+00
  0.107568E+00  0.354245E-02  0.151275E+01 -0.238978E-01  0.725821E+00 -0.496134E-02
 1.5347
  0.654838E+04 -0.971894E+01  0.323206E+01  0.659052E+02  0.445650E+05 -0.356879E-01
  0.885319E+01  0.652326E+04 -0.120963E+00 -0.443965E+05  0.600605E+02 -0.148794E-02
 -0.553283E+00  0.147135E-01  0.134274E+03 -0.989971E-01 -0.375265E+01 -0.136037E+00
 -0.624790E+02 -0.447835E+05  0.849235E+00  0.304958E+06 -0.423812E+03  0.101964E-01
  0.449609E+05 -0.685714E+02  0.227881E+02  0.464934E+03  0.306148E+06 -0.246769E+00
  0.108497E+00  0.379676E-02  0.151242E+01 -0.256107E-01  0.732015E+00 -0.490296E-02
 1.5735
  0.652723E+04 -0.982914E+01  0.324301E+01  0.666465E+02  0.444198E+05 -0.354513E-01
  0.894439E+01  0.650188E+04 -0.124823E+00 -0.442497E+05  0.606703E+02 -0.146276E-02
 -0.553440E+00  0.147486E-01  0.133274E+03 -0.997353E-01 -0.375208E+01 -0.132263E+00
 -0.631224E+02 -0.446395E+05  0.876062E+00  0.303969E+06 -0.428109E+03  0.100217E-01
  0.448187E+05 -0.693481E+02  0.228648E+02  0.470172E+03  0.305171E+06 -0.245142E+00
  0.109731E+00  0.386935E-02  0.151194E+01 -0.260863E-01  0.740298E+00 -0.484358E-02
 1.6122
  0.650570E+04 -0.981632E+01  0.325807E+01  0.665548E+02  0.442721E+05 -0.352200E-01
  0.891105E+01  0.648008E+04 -0.120081E+00 -0.441003E+05  0.604355E+02 -0.146505E-02
 -0.555004E+00  0.159514E-01  0.132335E+03 -0.108063E+00 -0.376111E+01 -0.128758E+00
 -0.628950E+02 -0.444929E+05  0.843426E+00  0.302964E+06 -0.426531E+03  0.100505E-01
  0.446739E+05 -0.692623E+02  0.229705E+02  0.469547E+03  0.304178E+06 -0.243555E+00
  0.110897E+00  0.351749E-02  0.151152E+01 -0.237295E-01  0.748121E+00 -0.477938E-02
 1.6510
  0.648247E+04 -0.950344E+01  0.324027E+01  0.644273E+02  0.441130E+05 -0.348776E-01
  0.861627E+01  0.645685E+04 -0.112841E+00 -0.439412E+05  0.584356E+02 -0.148088E-02
 -0.555490E+00  0.155900E-01  0.131438E+03 -0.106113E+00 -0.376262E+01 -0.125392E+00
 -0.608215E+02 -0.443364E+05  0.792573E+00  0.301892E+06 -0.412465E+03  0.101655E-01
  0.445173E+05 -0.670619E+02  0.228442E+02  0.454626E+03  0.303106E+06 -0.241172E+00
  0.110660E+00  0.360530E-02  0.150988E+01 -0.242990E-01  0.746435E+00 -0.470740E-02
 1.6898
  0.645892E+04 -0.934177E+01  0.324379E+01  0.633381E+02  0.439517E+05 -0.345710E-01
  0.846271E+01  0.643317E+04 -0.126810E+00 -0.437790E+05  0.573927E+02 -0.143233E-02
 -0.557234E+00  0.153484E-01  0.130552E+03 -0.104052E+00 -0.377307E+01 -0.122069E+00
 -0.597401E+02 -0.441768E+05  0.890869E+00  0.300798E+06 -0.405126E+03  0.983787E-02
  0.443586E+05 -0.659311E+02  0.228683E+02  0.446953E+03  0.302018E+06 -0.239060E+00
  0.111016E+00  0.390302E-02  0.151295E+01 -0.263344E-01  0.748781E+00 -0.464638E-02
 1.7286
  0.643727E+04 -0.936473E+01  0.326361E+01  0.634823E+02  0.438032E+05 -0.343291E-01
  0.848758E+01  0.641127E+04 -0.133199E+00 -0.436289E+05  0.575533E+02 -0.140449E-02
 -0.559693E+00  0.147946E-01  0.129671E+03 -0.100262E+00 -0.378745E+01 -0.118753E+00
 -0.599080E+02 -0.440296E+05  0.935593E+00  0.299788E+06 -0.406230E+03  0.961685E-02
  0.442132E+05 -0.660954E+02  0.230080E+02  0.447985E+03  0.301020E+06 -0.237399E+00
  0.112176E+00  0.416733E-02  0.151930E+01 -0.280961E-01  0.756530E+00 -0.459480E-02
 1.7673
  0.641480E+04 -0.949617E+01  0.329546E+01  0.643665E+02  0.436491E+05 -0.341072E-01
  0.861511E+01  0.638846E+04 -0.137915E+00 -0.434725E+05  0.584097E+02 -0.137806E-02
 -0.562334E+00  0.150869E-01  0.128802E+03 -0.102007E+00 -0.380425E+01 -0.115525E+00
 -0.608155E+02 -0.438762E+05  0.968340E+00  0.298737E+06 -0.412341E+03  0.944209E-02
  0.440623E+05 -0.670210E+02  0.232311E+02  0.454215E+03  0.299984E+06 -0.235881E+00
  0.113767E+00  0.420579E-02  0.152560E+01 -0.283586E-01  0.767204E+00 -0.454132E-02
 1.8061
  0.639210E+04 -0.950558E+01  0.332696E+01  0.644216E+02  0.434937E+05 -0.338811E-01
